0,-1,0,0,0,0
0,-1,0,0,0,0
0.00806465958173728,-0.963067695761585,-0.0426167764472118,0.00728500908411522,0.00435735416805424,-0.00160053687531811
0.0235730957268354,-0.889342129500913,-0.127556674965312,0.0216544556902242,0.0127460088817181,-0.00478522100081211
0.0447501677151829,-0.775924299770815,-0.261048134824719,0.0462514785927225,0.0242401676079239,-0.0094681791732304
0.06875359407452,-0.618111761548363,-0.451884278390892,0.0847966030391778,0.0373412806070666,-0.0153831565351545
0.0919099319836423,-0.411915909983436,-0.703033598523758,0.135665505306346,0.0500737634115963,-0.0219367988762757
0.110336601940792,-0.157516634533602,-0.998941876157569,0.182730850170421,0.0602937853244854,-0.0282285714997121
0.120875943067537,0.141095460081995,-1.30129246361756,0.191106581729961,0.0661976442276887,-0.0334291133348894
0.120983627655603,0.482436757768586,-1.56179906413651,0.113893637685641,0.0662871827386495,-0.0371460144608529
0.106796665029346,0.868415574747356,-1.72781231891403,-0.10330758569545,0.0583113960299498,-0.03922783790682
0.0712579637994163,1.29173630833831,-1.73272570475525,-0.51999975303725,0.0381994124357174,-0.0391995157856788
0.00723796608247383,1.7070540505075,-1.48763900720355,-1.18147276640986,0.00182560325371582,-0.0356466872515875
-0.0710952286361692,1.98907728539433,-0.878670430354398,-2.08020655674366,-0.0426842914145613,-0.0269716743003303
-0.101017101662283,1.94069070554311,0.244278440668514,-3.16848853423395,-0.0591794699741371,-0.0153759534463101
0.0730798566741181,1.39225163367021,2.23883951697086,-4.61769515492257,0.0396916520501758,-0.00765792015130787
0.215404952717904,1.23475822262829,3.31635246993594,-5.46733483830861,0.120680858098969,-0.0897590529763024
0.36023198638853,1.37534449739096,4.2199435187859,-6.43979349517394,0.210140383062863,-0.18282411605673
0.54675249566087,1.40184663391219,5.11267880673393,-7.30872659129666,0.331792331302419,-0.268378153565015
0.679311977688232,1.13364592587082,6.21040114382351,-8.10537097060052,0.423812394461663,-0.344992009341616
0.828672306116561,0.580221634540549,7.85466123719083,-9.17124907706691,0.52984913475907,-0.425750923806827
0.905010929864572,-0.0125117301730733,9.62962647326297,-10.3182010702276,0.58600098197142,-0.504999897304935
0.82778458124849,-0.000124872259701592,10.3775651632872,-11.0229763805165,0.532539891672789,-0.550338282855823
0.782223366752992,-0.000629319345996746,11.0604846883075,-11.6382884746492,0.500475421758536,-0.624202348174361
0.756329645635495,-0.10906676636995,11.7448988343407,-12.1470187163551,0.482356848485223,-0.708613153292661
0.737831538148053,-0.2837408133534,12.5198301233785,-12.6834292438738,0.469650820074686,-0.794357766340314
0.716862120858867,-0.530197391880316,13.4873517381739,-13.3482631496701,0.454404660638789,-0.8744074004513
0.682428885085588,-0.73409418596481,14.429095125863,-14.0471770713126,0.426615893844065,-0.937931299801246
0.637865334283691,-0.683594716885017,14.9636849278405,-14.6013584298218,0.389038304673902,-0.994308344693058
0.593761715975798,-0.45123564866301,15.399164319786,-15.2388820283261,0.351453339597881,-1.05211058344452
0.565232226714439,-0.020542547202581,15.7481452840204,-15.9837779797767,0.328169137637734,-1.11760309600614
0.532565559540309,0.551346723875867,15.9974797696123,-16.7589145646123,0.300828282366395,-1.19428420714173
0.442945216750564,1.17867340422919,16.2036025280224,-17.5367950111328,0.218515506240256,-1.2766280138383
0.233703646168439,1.83212919774384,16.4867731021279,-18.4138478603911,0.0187382477884149,-1.36018514694004
-0.108292318779146,2.4211022332205,17.0146001217224,-19.4730296848318,-0.313971011607814,-1.44970364623007
-0.16029456891426,2.59948179517311,18.006643015619,-20.6075028459519,-0.360650244917141,-1.53002613315751
-0.118156776773691,2.20173864844045,19.4865461115035,-21.6743739177331,-0.313347517048124,-1.58856462196209
-0.0193722667101776,1.27794942073163,22.0090545276901,-23.2535389224385,-0.209402736973482,-1.65152439566062
0.186658844952814,1.3757483660969,21.93161735414,-23.1761841362143,0.00176742379129596,-1.79036278046933
0.411287813513783,1.4757927849146,21.8415329480418,-23.0878264250589,0.23051813533705,-1.93688609050239
0.650461046239816,1.5712692009676,21.7338398049195,-22.9779106303686,0.470321752983373,-2.07597202225666
0.886557205877076,1.66132313049742,21.6000146791667,-22.8380505540541,0.701412158927556,-2.18894267569537
1.0946986188068,1.74904358966142,21.4294674905334,-22.6603289837124,0.898776221246991,-2.26484954573624
1.25804059589557,1.8345399660027,21.2137158737588,-22.4350714950595,1.04760736940925,-2.30908545022037
1.3757236439555,1.91346752603189,20.9492226186413,-22.1536302719681,1.14955420609799,-2.33518181657639
1.45754485785138,1.98379271417607,20.6353153688809,-21.8130520557428,1.21601303255051,-2.35326026804354
1.51480851025417,2.05117565428015,20.2675990683243,-21.4142920084301,1.25887267332587,-2.36779945010928
1.55634194527614,2.12831635167017,19.8304116952488,-20.9539211430026,1.28689634121094,-2.37988055844185
1.58835517802193,2.23387272928138,19.2895120799048,-20.4158797435174,1.30582291177572,-2.38898476094986
1.61609114646888,2.39253198769854,18.5854406573087,-19.7652851711254,1.31969495828789,-2.39306171423027
1.65024905630385,2.60551211779104,17.7001796619452,-18.9878258000745,1.33380777870441,-2.38316018374839
1.72259760288673,2.6722336948569,17.0982384848431,-18.3572660243823,1.35785824205333,-2.32752703214617
1.83262683714549,2.569262622076,16.7571713528265,-17.8236094322574,1.38398785488868,-2.22498073001913
